timestamp,demand_mw,source
2026-02-08 20:30:00,11300.265,import
2026-02-08 20:45:00,11065.9875,import
2026-02-08 21:00:00,10831.71,import
2026-02-08 21:15:00,10762.5275,import
2026-02-08 21:30:00,10693.345,import
2026-02-08 21:45:00,10624.1625,import
2026-02-08 22:00:00,10554.98,import
2026-02-08 22:15:00,10799.6225,import
2026-02-08 22:30:00,11044.265,import
2026-02-08 22:45:00,11288.9075,import
2026-02-08 23:00:00,11533.55,import
2026-02-08 23:15:00,11377.7275,import
2026-02-08 23:30:00,11221.905,import
2026-02-08 23:45:00,11066.0825,import
2026-02-09 00:00:00,10910.26,import
2026-02-09 00:15:00,10893.56,import
2026-02-09 00:30:00,10876.86,import
2026-02-09 00:45:00,10860.16,import
2026-02-09 01:00:00,10843.46,import
2026-02-09 01:15:00,10806.259999999998,import
2026-02-09 01:30:00,10769.06,import
2026-02-09 01:45:00,10731.86,import
2026-02-09 02:00:00,10694.66,import
2026-02-09 02:15:00,10841.6275,import
2026-02-09 02:30:00,10988.595,import
2026-02-09 02:45:00,11135.5625,import
2026-02-09 03:00:00,11282.53,import
2026-02-09 03:15:00,11301.8425,import
2026-02-09 03:30:00,11321.155,import
2026-02-09 03:45:00,11340.4675,import
2026-02-09 04:00:00,11359.78,import
2026-02-09 04:15:00,11200.275,import
2026-02-09 04:30:00,11040.77,import
2026-02-09 04:45:00,10881.265,import
2026-02-09 05:00:00,10721.76,import
2026-02-09 05:15:00,10858.43,import
2026-02-09 05:30:00,10995.1,import
2026-02-09 05:45:00,11131.77,import
2026-02-09 06:00:00,11268.44,import
2026-02-09 06:15:00,12255.8425,import
2026-02-09 06:30:00,13243.245,import
2026-02-09 06:45:00,14230.6475,import
2026-02-09 07:00:00,15218.05,import
2026-02-09 07:15:00,15670.56,import
2026-02-09 07:30:00,16123.07,import
2026-02-09 07:45:00,16575.58,import
2026-02-09 08:00:00,17028.09,import
2026-02-09 08:15:00,17168.3125,import
2026-02-09 08:30:00,17308.535,import
2026-02-09 08:45:00,17448.7575,import
2026-02-09 09:00:00,17588.98,import
2026-02-09 09:15:00,17662.095,import
2026-02-09 09:30:00,17735.21,import
2026-02-09 09:45:00,17808.324999999997,import
2026-02-09 10:00:00,17881.44,import
2026-02-09 10:15:00,18003.7225,import
2026-02-09 10:30:00,18126.005,import
2026-02-09 10:45:00,18248.2875,import
2026-02-09 11:00:00,18370.57,import
2026-02-09 11:15:00,17859.9075,import
2026-02-09 11:30:00,17349.245,import
2026-02-09 11:45:00,16838.5825,import
2026-02-09 12:00:00,16327.92,import
2026-02-09 12:15:00,16539.68,import
2026-02-09 12:30:00,16751.44,import
2026-02-09 12:45:00,16963.2,import
2026-02-09 13:00:00,17174.96,import
2026-02-09 13:15:00,17076.94,import
2026-02-09 13:30:00,16978.92,import
2026-02-09 13:45:00,16880.9,import
2026-02-09 14:00:00,16782.88,import
2026-02-09 14:15:00,16761.260000000002,import
2026-02-09 14:30:00,16739.64,import
2026-02-09 14:45:00,16718.02,import
2026-02-09 15:00:00,16696.4,import
2026-02-09 15:15:00,16363.3875,import
2026-02-09 15:30:00,16030.375,import
2026-02-09 15:45:00,15697.3625,import
2026-02-09 16:00:00,15364.35,import
2026-02-09 16:15:00,15341.49,import
2026-02-09 16:30:00,15318.63,import
2026-02-09 16:45:00,15295.77,import
2026-02-09 17:00:00,15272.91,import
2026-02-09 17:15:00,14908.4075,import
2026-02-09 17:30:00,14543.905,import
2026-02-09 17:45:00,14179.4025,import
2026-02-09 18:00:00,13814.9,import
2026-02-09 18:15:00,13654.135,import
2026-02-09 18:30:00,13493.37,import
2026-02-09 18:45:00,13332.605,import
2026-02-09 19:00:00,13171.84,import
2026-02-09 19:15:00,12933.1975,import
2026-02-09 19:30:00,12694.555,import
2026-02-09 19:45:00,12455.9125,import
2026-02-09 20:00:00,12217.27,import
2026-02-09 20:15:00,11962.525,import
2026-02-09 20:30:00,11707.78,import
2026-02-09 20:45:00,11453.035,import
2026-02-09 21:00:00,11198.29,import
2026-02-09 21:15:00,11096.875,import
2026-02-09 21:30:00,10995.46,import
2026-02-09 21:45:00,10894.045,import
2026-02-09 22:00:00,10792.63,import
2026-02-09 22:15:00,11057.525,import
2026-02-09 22:30:00,11322.419999999998,import
2026-02-09 22:45:00,11587.315,import
2026-02-09 23:00:00,11852.21,import
2026-02-09 23:15:00,11685.7675,import
2026-02-09 23:30:00,11519.325,import
2026-02-09 23:45:00,11352.8825,import
2026-02-10 00:00:00,11186.44,import
2026-02-10 00:15:00,11160.785,import
2026-02-10 00:30:00,11135.13,import
2026-02-10 00:45:00,11109.475,import
2026-02-10 01:00:00,11083.82,import
2026-02-10 01:15:00,11066.2325,import
2026-02-10 01:30:00,11048.645,import
2026-02-10 01:45:00,11031.0575,import
2026-02-10 02:00:00,11013.47,import
2026-02-10 02:15:00,11114.8075,import
2026-02-10 02:30:00,11216.145,import
2026-02-10 02:45:00,11317.4825,import
2026-02-10 03:00:00,11418.82,import
2026-02-10 03:15:00,11441.7175,import
2026-02-10 03:30:00,11464.615,import
2026-02-10 03:45:00,11487.5125,import
2026-02-10 04:00:00,11510.41,import
2026-02-10 04:15:00,11396.46,import
2026-02-10 04:30:00,11282.51,import
2026-02-10 04:45:00,11168.56,import
2026-02-10 05:00:00,11054.61,import
2026-02-10 05:15:00,11193.8075,import
2026-02-10 05:30:00,11333.005,import
2026-02-10 05:45:00,11472.2025,import
2026-02-10 06:00:00,11611.4,import
2026-02-10 06:15:00,12588.38,import
2026-02-10 06:30:00,13565.36,import
2026-02-10 06:45:00,14542.34,import
2026-02-10 07:00:00,15519.32,import
2026-02-10 07:15:00,15919.5175,import
2026-02-10 07:30:00,16319.715,import
2026-02-10 07:45:00,16719.9125,import
2026-02-10 08:00:00,17120.11,import
2026-02-10 08:15:00,17256.0075,import
2026-02-10 08:30:00,17391.905,import
2026-02-10 08:45:00,17527.8025,import
2026-02-10 09:00:00,17663.7,import
2026-02-10 09:15:00,17782.805,import
2026-02-10 09:30:00,17901.91,import
2026-02-10 09:45:00,18021.015,import
2026-02-10 10:00:00,18140.12,import
2026-02-10 10:15:00,18250.095,import
2026-02-10 10:30:00,18360.07,import
2026-02-10 10:45:00,18470.045,import
2026-02-10 11:00:00,18580.02,import
2026-02-10 11:15:00,18104.9175,import
2026-02-10 11:30:00,17629.815000000002,import
2026-02-10 11:45:00,17154.7125,import
2026-02-10 12:00:00,16679.61,import
2026-02-10 12:15:00,16833.885000000002,import
2026-02-10 12:30:00,16988.16,import
2026-02-10 12:45:00,17142.434999999998,import
2026-02-10 13:00:00,17296.71,import
2026-02-10 13:15:00,17205.32,import
2026-02-10 13:30:00,17113.93,import
2026-02-10 13:45:00,17022.54,import
2026-02-10 14:00:00,16931.15,import
2026-02-10 14:15:00,16914.1375,import
2026-02-10 14:30:00,16897.125,import
2026-02-10 14:45:00,16880.1125,import
2026-02-10 15:00:00,16863.1,import
2026-02-10 15:15:00,16557.642499999998,import
2026-02-10 15:30:00,16252.185,import
2026-02-10 15:45:00,15946.7275,import
2026-02-10 16:00:00,15641.27,import
2026-02-10 16:15:00,15617.0875,import
2026-02-10 16:30:00,15592.905,import
2026-02-10 16:45:00,15568.7225,import
2026-02-10 17:00:00,15544.54,import
2026-02-10 17:15:00,15176.68,import
2026-02-10 17:30:00,14808.82,import
2026-02-10 17:45:00,14440.96,import
2026-02-10 18:00:00,14073.1,import
2026-02-10 18:15:00,13909.78,import
2026-02-10 18:30:00,13746.46,import
2026-02-10 18:45:00,13583.14,import
2026-02-10 19:00:00,13419.82,import
2026-02-10 19:15:00,13157.6025,import
2026-02-10 19:30:00,12895.385,import
2026-02-10 19:45:00,12633.1675,import
2026-02-10 20:00:00,12370.95,import
2026-02-10 20:15:00,12067.2975,import
2026-02-10 20:30:00,11763.645,import
2026-02-10 20:45:00,11459.9925,import
2026-02-10 21:00:00,11156.34,import
2026-02-10 21:15:00,11036.2075,import
2026-02-10 21:30:00,10916.075,import
2026-02-10 21:45:00,10795.9425,import
2026-02-10 22:00:00,10675.81,import
2026-02-10 22:15:00,10956.8125,import
2026-02-10 22:30:00,11237.815,import
2026-02-10 22:45:00,11518.8175,import
2026-02-10 23:00:00,11799.82,import
2026-02-10 23:15:00,11693.91,import
2026-02-10 23:30:00,11588.0,import
2026-02-10 23:45:00,11482.09,import
2026-02-11 00:00:00,11376.18,import
2026-02-11 00:15:00,11340.465,import
2026-02-11 00:30:00,11304.75,import
2026-02-11 00:45:00,11269.035,import
2026-02-11 01:00:00,11233.32,import
2026-02-11 01:15:00,11191.71,import
2026-02-11 01:30:00,11150.1,import
2026-02-11 01:45:00,11108.49,import
2026-02-11 02:00:00,11066.88,import
2026-02-11 02:15:00,11220.205,import
2026-02-11 02:30:00,11373.53,import
2026-02-11 02:45:00,11526.855,import
2026-02-11 03:00:00,11680.18,import
2026-02-11 03:15:00,11698.795,import
2026-02-11 03:30:00,11717.41,import
2026-02-11 03:45:00,11736.025,import
2026-02-11 04:00:00,11754.64,import
2026-02-11 04:15:00,11632.8725,import
2026-02-11 04:30:00,11511.105,import
2026-02-11 04:45:00,11389.3375,import
2026-02-11 05:00:00,11267.57,import
2026-02-11 05:15:00,11388.7025,import
2026-02-11 05:30:00,11509.835,import
2026-02-11 05:45:00,11630.9675,import
2026-02-11 06:00:00,11752.1,import
2026-02-11 06:15:00,12731.4675,import
2026-02-11 06:30:00,13710.835,import
2026-02-11 06:45:00,14690.2025,import
2026-02-11 07:00:00,15669.57,import
2026-02-11 07:15:00,16055.5925,import
2026-02-11 07:30:00,16441.614999999998,import
2026-02-11 07:45:00,16827.6375,import
2026-02-11 08:00:00,17213.66,import
2026-02-11 08:15:00,17321.9025,import
2026-02-11 08:30:00,17430.145,import
2026-02-11 08:45:00,17538.3875,import
2026-02-11 09:00:00,17646.63,import
2026-02-11 09:15:00,17719.3975,import
2026-02-11 09:30:00,17792.165,import
2026-02-11 09:45:00,17864.932500000003,import
2026-02-11 10:00:00,17937.7,import
2026-02-11 10:15:00,18098.682500000003,import
2026-02-11 10:30:00,18259.665,import
2026-02-11 10:45:00,18420.6475,import
2026-02-11 11:00:00,18581.63,import
2026-02-11 11:15:00,18162.6175,import
2026-02-11 11:30:00,17743.605000000003,import
2026-02-11 11:45:00,17324.592500000002,import
2026-02-11 12:00:00,16905.58,import
2026-02-11 12:15:00,17093.1575,import
2026-02-11 12:30:00,17280.735,import
2026-02-11 12:45:00,17468.3125,import
2026-02-11 13:00:00,17655.89,import
2026-02-11 13:15:00,17516.6125,import
2026-02-11 13:30:00,17377.335,import
2026-02-11 13:45:00,17238.0575,import
2026-02-11 14:00:00,17098.78,import
2026-02-11 14:15:00,17104.622499999998,import
2026-02-11 14:30:00,17110.465,import
2026-02-11 14:45:00,17116.307500000003,import
2026-02-11 15:00:00,17122.15,import
2026-02-11 15:15:00,16803.2575,import
2026-02-11 15:30:00,16484.365,import
2026-02-11 15:45:00,16165.4725,import
2026-02-11 16:00:00,15846.58,import
2026-02-11 16:15:00,15834.7775,import
2026-02-11 16:30:00,15822.975,import
2026-02-11 16:45:00,15811.1725,import
2026-02-11 17:00:00,15799.37,import
2026-02-11 17:15:00,15471.975,import
2026-02-11 17:30:00,15144.580000000002,import
2026-02-11 17:45:00,14817.185,import
2026-02-11 18:00:00,14489.79,import
2026-02-11 18:15:00,14267.9225,import
2026-02-11 18:30:00,14046.055,import
2026-02-11 18:45:00,13824.1875,import
2026-02-11 19:00:00,13602.32,import
2026-02-11 19:15:00,13317.445,import
2026-02-11 19:30:00,13032.57,import
2026-02-11 19:45:00,12747.695,import
2026-02-11 20:00:00,12462.82,import
2026-02-11 20:15:00,12231.6575,import
2026-02-11 20:30:00,12000.495,import
2026-02-11 20:45:00,11769.3325,import
2026-02-11 21:00:00,11538.17,import
2026-02-11 21:15:00,11448.485,import
2026-02-11 21:30:00,11358.8,import
2026-02-11 21:45:00,11269.115,import
2026-02-11 22:00:00,11179.43,import
2026-02-11 22:15:00,11482.2725,import
2026-02-11 22:30:00,11785.115,import
2026-02-11 22:45:00,12087.9575,import
2026-02-11 23:00:00,12390.8,import
2026-02-11 23:15:00,12282.2575,import
2026-02-11 23:30:00,12173.715,import
2026-02-11 23:45:00,12065.1725,import
2026-02-12 00:00:00,11956.63,import
2026-02-12 00:15:00,11928.09,import
2026-02-12 00:30:00,11899.55,import
2026-02-12 00:45:00,11871.009999999998,import
2026-02-12 01:00:00,11842.47,import
2026-02-12 01:15:00,11782.375,import
2026-02-12 01:30:00,11722.28,import
2026-02-12 01:45:00,11662.185,import
2026-02-12 02:00:00,11602.09,import
2026-02-12 02:15:00,11734.8925,import
2026-02-12 02:30:00,11867.695,import
2026-02-12 02:45:00,12000.4975,import
2026-02-12 03:00:00,12133.3,import
2026-02-12 03:15:00,12154.775,import
2026-02-12 03:30:00,12176.25,import
2026-02-12 03:45:00,12197.725,import
2026-02-12 04:00:00,12219.2,import
2026-02-12 04:15:00,12131.53,import
2026-02-12 04:30:00,12043.86,import
2026-02-12 04:45:00,11956.19,import
2026-02-12 05:00:00,11868.52,import
2026-02-12 05:15:00,11985.035,import
2026-02-12 05:30:00,12101.55,import
2026-02-12 05:45:00,12218.065,import
2026-02-12 06:00:00,12334.58,import
2026-02-12 06:15:00,13258.88,import
2026-02-12 06:30:00,14183.18,import
2026-02-12 06:45:00,15107.48,import
2026-02-12 07:00:00,16031.78,import
2026-02-12 07:15:00,16296.0125,import
2026-02-12 07:30:00,16560.245,import
2026-02-12 07:45:00,16824.4775,import
2026-02-12 08:00:00,17088.71,import
2026-02-12 08:15:00,17230.77,import
2026-02-12 08:30:00,17372.83,import
2026-02-12 08:45:00,17514.89,import
2026-02-12 09:00:00,17656.95,import
2026-02-12 09:15:00,17805.555,import
2026-02-12 09:30:00,17954.16,import
2026-02-12 09:45:00,18102.765,import
2026-02-12 10:00:00,18251.37,import
2026-02-12 10:15:00,18394.5125,import
2026-02-12 10:30:00,18537.655,import
2026-02-12 10:45:00,18680.7975,import
2026-02-12 11:00:00,18823.94,import
2026-02-12 11:15:00,18273.3,import
2026-02-12 11:30:00,17722.66,import
2026-02-12 11:45:00,17172.02,import
2026-02-12 12:00:00,16621.38,import
2026-02-12 12:15:00,16848.45,import
2026-02-12 12:30:00,17075.52,import
2026-02-12 12:45:00,17302.59,import
2026-02-12 13:00:00,17529.66,import
2026-02-12 13:15:00,17388.6075,import
2026-02-12 13:30:00,17247.555,import
2026-02-12 13:45:00,17106.502500000002,import
2026-02-12 14:00:00,16965.45,import
2026-02-12 14:15:00,16939.7825,import
2026-02-12 14:30:00,16914.114999999998,import
2026-02-12 14:45:00,16888.4475,import
2026-02-12 15:00:00,16862.78,import
2026-02-12 15:15:00,16637.004999999997,import
2026-02-12 15:30:00,16411.23,import
2026-02-12 15:45:00,16185.455,import
2026-02-12 16:00:00,15959.68,import
2026-02-12 16:15:00,15922.1725,import
2026-02-12 16:30:00,15884.665,import
2026-02-12 16:45:00,15847.1575,import
2026-02-12 17:00:00,15809.65,import
2026-02-12 17:15:00,15420.985,import
2026-02-12 17:30:00,15032.32,import
2026-02-12 17:45:00,14643.655,import
2026-02-12 18:00:00,14254.99,import
2026-02-12 18:15:00,14059.85,import
2026-02-12 18:30:00,13864.71,import
2026-02-12 18:45:00,13669.57,import
2026-02-12 19:00:00,13474.43,import
2026-02-12 19:15:00,13213.8775,import
2026-02-12 19:30:00,12953.325,import
2026-02-12 19:45:00,12692.7725,import
2026-02-12 20:00:00,12432.22,import
2026-02-12 20:15:00,12184.9675,import
2026-02-12 20:30:00,11937.715,import
2026-02-12 20:45:00,11690.4625,import
2026-02-12 21:00:00,11443.21,import
2026-02-12 21:15:00,11389.6475,import
2026-02-12 21:30:00,11336.085,import
2026-02-12 21:45:00,11282.5225,import
2026-02-12 22:00:00,11228.96,import
2026-02-12 22:15:00,11529.2575,import
2026-02-12 22:30:00,11829.555,import
2026-02-12 22:45:00,12129.8525,import
2026-02-12 23:00:00,12430.15,import
2026-02-12 23:15:00,12317.075,import
2026-02-12 23:30:00,12204.0,import
2026-02-12 23:45:00,12090.925,import
2026-02-13 00:00:00,11977.85,import
2026-02-13 00:15:00,11948.97,import
2026-02-13 00:30:00,11920.09,import
2026-02-13 00:45:00,11891.21,import
2026-02-13 01:00:00,11862.33,import
2026-02-13 01:15:00,11815.115,import
2026-02-13 01:30:00,11767.9,import
2026-02-13 01:45:00,11720.685,import
2026-02-13 02:00:00,11673.47,import
2026-02-13 02:15:00,11822.947499999998,import
2026-02-13 02:30:00,11972.425,import
2026-02-13 02:45:00,12121.9025,import
2026-02-13 03:00:00,12271.38,import
2026-02-13 03:15:00,12291.44,import
2026-02-13 03:30:00,12311.5,import
2026-02-13 03:45:00,12331.56,import
2026-02-13 04:00:00,12351.62,import
2026-02-13 04:15:00,12247.6925,import
2026-02-13 04:30:00,12143.765,import
2026-02-13 04:45:00,12039.8375,import
2026-02-13 05:00:00,11935.91,import
2026-02-13 05:15:00,12041.505,import
2026-02-13 05:30:00,12147.1,import
2026-02-13 05:45:00,12252.695,import
2026-02-13 06:00:00,12358.29,import
2026-02-13 06:15:00,13287.19,import
2026-02-13 06:30:00,14216.09,import
2026-02-13 06:45:00,15144.99,import
2026-02-13 07:00:00,16073.89,import
2026-02-13 07:15:00,16337.28,import
2026-02-13 07:30:00,16600.67,import
2026-02-13 07:45:00,16864.06,import
2026-02-13 08:00:00,17127.45,import
2026-02-13 08:15:00,17331.225,import
2026-02-13 08:30:00,17535.0,import
2026-02-13 08:45:00,17738.775,import
2026-02-13 09:00:00,17942.55,import
2026-02-13 09:15:00,18039.9575,import
2026-02-13 09:30:00,18137.365,import
2026-02-13 09:45:00,18234.7725,import
2026-02-13 10:00:00,18332.18,import
2026-02-13 10:15:00,18484.305,import
2026-02-13 10:30:00,18636.43,import
2026-02-13 10:45:00,18788.555,import
2026-02-13 11:00:00,18940.68,import
2026-02-13 11:15:00,18501.3575,import
2026-02-13 11:30:00,18062.035,import
2026-02-13 11:45:00,17622.7125,import
2026-02-13 12:00:00,17183.39,import
2026-02-13 12:15:00,17339.8775,import
2026-02-13 12:30:00,17496.364999999998,import
2026-02-13 12:45:00,17652.8525,import
2026-02-13 13:00:00,17809.34,import
2026-02-13 13:15:00,17684.489999999998,import
2026-02-13 13:30:00,17559.64,import
2026-02-13 13:45:00,17434.79,import
2026-02-13 14:00:00,17309.94,import
2026-02-13 14:15:00,17279.59,import
2026-02-13 14:30:00,17249.239999999998,import
2026-02-13 14:45:00,17218.89,import
2026-02-13 15:00:00,17188.54,import
2026-02-13 15:15:00,15808.990000000002,import
2026-02-13 15:30:00,14429.44,import
2026-02-13 15:45:00,13049.89,import
2026-02-13 16:00:00,11670.34,import
2026-02-13 16:15:00,12633.2475,import
2026-02-13 16:30:00,13596.155,import
2026-02-13 16:45:00,14559.0625,import
2026-02-13 17:00:00,15521.97,import
2026-02-13 17:15:00,15217.665,import
2026-02-13 17:30:00,14913.36,import
2026-02-13 17:45:00,14609.055,import
2026-02-13 18:00:00,14304.75,import
2026-02-13 18:15:00,14120.69,import
2026-02-13 18:30:00,13936.63,import
2026-02-13 18:45:00,13752.57,import
2026-02-13 19:00:00,13568.51,import
2026-02-13 19:15:00,13293.515,import
2026-02-13 19:30:00,13018.52,import
2026-02-13 19:45:00,12743.525,import
2026-02-13 20:00:00,12468.53,import
2026-02-13 20:15:00,12207.895,import
2026-02-13 20:30:00,11947.26,import
2026-02-13 20:45:00,11686.625,import
2026-02-13 21:00:00,11425.99,import
2026-02-13 21:15:00,11371.135,import
2026-02-13 21:30:00,11316.28,import
2026-02-13 21:45:00,11261.425,import
2026-02-13 22:00:00,11206.57,import
2026-02-13 22:15:00,11512.17,import
2026-02-13 22:30:00,11817.77,import
2026-02-13 22:45:00,12123.37,import
2026-02-13 23:00:00,12428.97,import
2026-02-13 23:15:00,12294.255,import
2026-02-13 23:30:00,12159.54,import
2026-02-13 23:45:00,12024.825,import
2026-02-14 00:00:00,11890.11,import
2026-02-14 00:15:00,11895.4075,import
2026-02-14 00:30:00,11900.705,import
2026-02-14 00:45:00,11906.0025,import
2026-02-14 01:00:00,11911.3,import
2026-02-14 01:15:00,11858.3375,import
2026-02-14 01:30:00,11805.375,import
2026-02-14 01:45:00,11752.4125,import
2026-02-14 02:00:00,11699.45,import
2026-02-14 02:15:00,11852.9,import
2026-02-14 02:30:00,12006.35,import
2026-02-14 02:45:00,12159.8,import
2026-02-14 03:00:00,12313.25,import
2026-02-14 03:15:00,12322.1475,import
2026-02-14 03:30:00,12331.045,import
2026-02-14 03:45:00,12339.9425,import
2026-02-14 04:00:00,12348.84,import
2026-02-14 04:15:00,12210.2,import
2026-02-14 04:30:00,12071.56,import
2026-02-14 04:45:00,11932.92,import
2026-02-14 05:00:00,11794.28,import
2026-02-14 05:15:00,11915.335,import
2026-02-14 05:30:00,12036.39,import
2026-02-14 05:45:00,12157.445,import
2026-02-14 06:00:00,12278.5,import
2026-02-14 06:15:00,13228.2925,import
2026-02-14 06:30:00,14178.085,import
2026-02-14 06:45:00,15127.8775,import
2026-02-14 07:00:00,16077.67,import
2026-02-14 07:15:00,16434.275,import
2026-02-14 07:30:00,16790.88,import
2026-02-14 07:45:00,17147.485,import
2026-02-14 08:00:00,17504.09,import
2026-02-14 08:15:00,17640.6875,import
2026-02-14 08:30:00,17777.285,import
2026-02-14 08:45:00,17913.8825,import
2026-02-14 09:00:00,18050.48,import
2026-02-14 09:15:00,18126.6525,import
2026-02-14 09:30:00,18202.825,import
2026-02-14 09:45:00,18278.9975,import
2026-02-14 10:00:00,18355.17,import
2026-02-14 10:15:00,18538.215,import
2026-02-14 10:30:00,18721.26,import
2026-02-14 10:45:00,18904.305,import
2026-02-14 11:00:00,19087.35,import
2026-02-14 11:15:00,18609.655,import
2026-02-14 11:30:00,18131.96,import
2026-02-14 11:45:00,17654.265,import
2026-02-14 12:00:00,17176.57,import
2026-02-14 12:15:00,17363.1275,import
2026-02-14 12:30:00,17549.684999999998,import
2026-02-14 12:45:00,17736.2425,import
2026-02-14 13:00:00,17922.8,import
2026-02-14 13:15:00,17752.309999999998,import
2026-02-14 13:30:00,17581.82,import
2026-02-14 13:45:00,17411.33,import
2026-02-14 14:00:00,17240.84,import
2026-02-14 14:15:00,17261.0925,import
2026-02-14 14:30:00,17281.345,import
2026-02-14 14:45:00,17301.5975,import
2026-02-14 15:00:00,17321.85,import
2026-02-14 15:15:00,17019.5075,import
2026-02-14 15:30:00,16717.165,import
2026-02-14 15:45:00,16414.8225,import
2026-02-14 16:00:00,16112.48,import
2026-02-14 16:15:00,16044.995,import
2026-02-14 16:30:00,15977.51,import
2026-02-14 16:45:00,15910.025,import
2026-02-14 17:00:00,15842.54,import
2026-02-14 17:15:00,15457.155,import
2026-02-14 17:30:00,15071.77,import
2026-02-14 17:45:00,14686.385,import
2026-02-14 18:00:00,14301.0,import
2026-02-14 18:15:00,14130.515,import
2026-02-14 18:30:00,13960.03,import
2026-02-14 18:45:00,13789.545,import
2026-02-14 19:00:00,13619.06,import
2026-02-14 19:15:00,13356.205,import
2026-02-14 19:30:00,13093.35,import
2026-02-14 19:45:00,12830.495,import
2026-02-14 20:00:00,12567.64,import
2026-02-14 20:15:00,12317.69,import
2026-02-14 20:30:00,12067.74,import
2026-02-14 20:45:00,11817.79,import
2026-02-14 21:00:00,11567.84,import
2026-02-14 21:15:00,11543.33,import
2026-02-14 21:30:00,11518.82,import
2026-02-14 21:45:00,11494.31,import
2026-02-14 22:00:00,11469.8,import
2026-02-14 22:15:00,11774.89,import
2026-02-14 22:30:00,12079.98,import
2026-02-14 22:45:00,12385.07,import
2026-02-14 23:00:00,12690.16,import
2026-02-14 23:15:00,12535.63,import
2026-02-14 23:30:00,12381.1,import
2026-02-14 23:45:00,12226.57,import
2026-02-15 00:00:00,12072.04,import
2026-02-15 00:15:00,12065.7525,import
